;Title, http://www.gcdataconcepts.com, x16-1d, ADXL345
9.271060,110,-1286,1637
9.280858,130,-1216,1398
9.290627,185,-1422,1455
9.300425,189,-1579,1492
9.310425,119,-1454,1260
9.320224,98,-1568,1262
9.329992,121,-1734,1299
9.339790,155,-1657,1108
9.349558,196,-1586,926
9.359558,117,-1716,864
9.369357,-22,-1897,955
9.379125,-27,-2063,998
9.388924,76,-1902,732
9.398692,260,-1075,180
9.408692,-15,-2373,233
9.418490,-429,-3855,348
9.428289,-4,-2109,-431
9.438057,305,-1809,-392
9.447856,92,-2554,180
9.457856,-34,-2070,-27
9.467624,-79,-2165,-231
9.477422,-52,-2275,-274
9.487190,-58,-2125,-377
9.496989,-15,-2109,-379
9.506989,76,-2095,-475
9.516757,5,-2118,-650
9.526556,-90,-2079,-641
9.536354,-84,-2031,-663
9.545784,-88,-2059,-781
9.555949,-75,-2006,-815
9.565949,-29,-1936,-845
9.575747,30,-1831,-916
9.585515,73,-1765,-1013
9.595314,78,-1765,-1072
9.605082,24,-1731,-1100
9.615082,-77,-1809,-1197
9.624881,-156,-1816,-1225
9.634649,-292,-1715,-1234
9.644447,-306,-1695,-1334
9.654215,-34,-1584,-1281
9.664215,166,-1422,-1215
9.674014,105,-1466,-1391
9.683782,-106,-1577,-1522
9.693581,-293,-1520,-1449
9.703349,-315,-1450,-1447
9.713349,-163,-1440,-1556
9.723147,35,-1336,-1540
9.732915,103,-1232,-1463
9.742714,46,-1224,-1527
9.752482,-63,-1243,-1656
9.762482,-209,-1263,-1652
9.772281,-293,-1265,-1618
9.782049,-184,-1220,-1656
9.791847,-17,-1149,-1661
9.801615,30,-1084,-1631
9.811615,7,-1081,-1624
9.821414,-75,-1141,-1663
9.831182,-186,-1154,-1709
9.840981,-231,-1111,-1716
9.850749,-179,-1104,-1693
9.860749,-75,-1084,-1675
9.870547,3,-1045,-1666
9.880315,-18,-1066,-1665
9.890114,-111,-1093,-1684
9.899882,-183,-1097,-1695
9.909882,-172,-1111,-1693
9.919650,-92,-1090,-1702
9.929449,-36,-1068,-1697
9.939217,-49,-1086,-1674
9.949015,-93,-1108,-1665
9.959015,-142,-1131,-1681
9.968783,-129,-1152,-1681
9.978582,-95,-1161,-1645
9.988350,-81,-1172,-1627
9.998149,-49,-1186,-1620
10.8149,-59,-1208,-1599
10.17917,-124,-1240,-1600
10.27715,-143,-1281,-1599
10.37483,-124,-1325,-1586
10.47282,-111,-1350,-1565
10.57282,-75,-1361,-1524
10.67050,-27,-1368,-1497
10.76848,-4,-1391,-1474
10.86617,-43,-1456,-1466
10.96415,-140,-1522,-1463
10.106415,-206,-1565,-1420
10.116214,-190,-1568,-1382
10.125982,-97,-1552,-1352
10.135780,-17,-1561,-1295
10.145548,-11,-1629,-1250
10.155548,-20,-1695,-1240
10.165347,-31,-1695,-1218
10.175115,-49,-1734,-1166
10.184914,-86,-1820,-1120
10.194682,-165,-1882,-1090
10.204682,-154,-1877,-1031
10.214480,-65,-1886,-981
10.224248,-20,-1923,-947
10.234047,30,-1890,-874
10.243815,99,-1865,-768
10.253815,114,-1879,-695
10.263614,48,-1997,-693
10.273382,-63,-2138,-709
10.283180,-168,-2113,-686
10.292948,-208,-2100,-558
10.302948,-58,-2143,-409
10.312747,151,-2072,-379
10.322515,124,-2038,-352
10.332314,-2,-2136,-311
10.342082,-11,-2200,-292
10.352082,-27,-2177,-190
10.361880,-93,-2170,-61
10.371648,-27,-2152,24
10.381447,137,-2050,91
10.391215,137,-2106,62
10.401215,12,-2206,69
10.411014,-45,-2129,224
10.420782,0,-2084,337
10.430580,82,-2107,371
10.440348,67,-2100,380
10.450348,-22,-2082,407
10.460147,-25,-2118,544
10.469915,128,-2029,705
10.479713,242,-1856,664
10.489482,151,-1920,548
10.499482,1,-2006,665
10.509280,-93,-1956,864
10.519048,-36,-1947,960
10.528847,148,-1884,1001
10.538615,226,-1770,867
10.548615,237,-1663,712
10.558413,219,-1777,921
10.568181,92,-1941,1230
10.577980,-27,-1724,1187
10.587748,-65,-1634,1121
10.597748,-22,-1766,1212
10.607547,119,-1734,1242
10.617315,283,-1529,1149
10.627113,303,-1354,1112
10.636881,105,-1540,1342
10.646881,-97,-1718,1467
10.656680,-70,-1620,1373
10.666448,126,-1595,1378
10.676247,292,-1402,1339
10.686015,271,-1120,1296
10.696015,117,-1254,1473
10.705813,37,-1422,1710
10.715581,89,-1088,1746
10.725380,194,-565,1630
10.735148,251,-452,1710
10.745148,242,-495,1853
10.754947,192,-445,1828
10.764715,139,-586,1824
10.774513,130,-797,1826
10.784312,160,-924,1787
10.794312,198,-922,1753
10.804080,192,-802,1735
10.813879,153,-686,1789
10.823647,142,-570,1867
10.833445,158,-472,1881
10.843445,187,-434,1849
10.853213,189,-483,1824
10.863012,160,-599,1821
10.872780,157,-668,1840
10.882578,153,-649,1849
10.892578,153,-574,1833
10.902347,178,-506,1844
10.912145,198,-479,1862
10.921913,187,-486,1855
10.931712,169,-524,1851
10.941712,164,-579,1856
10.951510,171,-604,1847
10.961278,183,-606,1830
10.971077,171,-600,1821
10.980845,162,-581,1846
10.990845,176,-575,1864
11.644,183,-600,1831
11.10412,185,-636,1812
11.20210,176,-672,1821
11.29978,162,-708,1831
11.39978,164,-724,1823
11.49777,173,-720,1796
11.59545,178,-716,1798
11.69344,169,-724,1787
11.79142,164,-770,1776
11.89142,169,-841,1789
11.98910,169,-875,1769
11.108709,164,-881,1756
11.118477,146,-916,1756
11.128275,151,-943,1733
11.138275,180,-936,1696
11.148044,199,-961,1662
11.157842,189,-1006,1649
11.167610,121,-1029,1653
11.177409,92,-1088,1687
11.187409,148,-1158,1696
11.197177,183,-1149,1621
11.206975,173,-1138,1530
11.216744,155,-1227,1531
11.226542,128,-1325,1574
11.236542,108,-1325,1517
11.246310,146,-1322,1444
11.256109,183,-1356,1428
11.265907,153,-1395,1421
11.275675,119,-1482,1451
11.285675,117,-1490,1398
11.295474,110,-1470,1298
11.305242,108,-1543,1283
11.315041,87,-1570,1240
11.324809,55,-1656,1249
11.334809,103,-1749,1273
11.344607,207,-1615,1078
11.354375,242,-1570,924
11.364174,137,-1720,989
11.373942,-17,-1790,1021
11.383942,-61,-1806,996
11.393741,42,-1741,930
11.403509,99,-1840,796
11.413307,107,-1711,626
11.423075,164,-1679,530
11.433075,-6,-2814,501
11.442874,-45,-2727,60
11.452642,94,-1806,-102
11.462441,-90,-2177,498
11.472209,-181,-2250,671
11.482209,3,-1986,316
11.492007,198,-2007,58
11.501775,226,-2086,-20
11.511574,17,-2165,32
11.521342,-167,-2127,108
11.531342,-154,-2125,76
11.541140,-67,-2148,10
11.550570,98,-2065,-42
11.560735,198,-2056,-183
11.570534,62,-2145,-220
11.580302,-84,-2154,-168
11.590302,-140,-2131,-243
11.600100,-86,-2134,-292
11.609869,71,-2022,-277
11.619667,139,-1959,-397
11.629435,49,-2111,-490
11.639435,-99,-2152,-447
11.649234,-167,-2075,-490
11.659002,-75,-2066,-550
11.668800,42,-2029,-550
11.678568,37,-1986,-608
11.688568,-9,-1991,-654
11.698367,-15,-1998,-658
11.708135,-43,-1982,-695
11.717934,-92,-1982,-733
11.727702,-72,-2007,-756
11.737702,-17,-1966,-784
11.747500,-4,-1922,-766
11.757299,5,-1909,-772
11.767067,28,-1852,-866
11.776866,8,-1845,-906
11.786866,-27,-1902,-881
11.796634,-45,-1898,-909
11.806432,-63,-1879,-943
11.816200,-75,-1870,-943
11.825999,-72,-1841,-963
11.835999,-50,-1829,-984
11.845797,-11,-1816,-984
11.855566,14,-1777,-970
11.865364,5,-1770,-990
11.875132,-22,-1788,-1054
11.885132,-50,-1791,-1065
11.894931,-63,-1802,-1038
11.904699,-72,-1800,-1047
11.914497,-61,-1774,-1047
11.924265,-25,-1766,-1034
11.934265,5,-1790,-1029
11.944064,37,-1824,-977
11.953863,24,-1893,-947
11.963631,-38,-1979,-943
11.973429,-13,-2045,-800
11.983429,8,-2000,-800
11.993197,-93,-1986,-1141
12.2996,-124,-1984,-1084
12.12764,-92,-1620,-881
12.22563,-188,-1390,-1456
12.32563,-222,-1556,-1615
12.42331,-61,-1709,-1093
12.52129,55,-1856,-1061
12.61897,103,-1795,-1084
12.71696,10,-1650,-1134
12.81696,-115,-1700,-1224
12.91494,366,-2129,-531
12.101263,1032,-3191,378
12.111061,973,-3629,312
12.120829,583,-2956,-127
12.130829,287,-2514,-154
12.140628,-65,-2254,-400
12.150396,-340,-1906,-729
12.160194,-393,-1900,-656
12.169963,-333,-1972,-611
12.179963,-224,-1945,-684
12.189761,-70,-2016,-688
12.199529,51,-2068,-811
12.209328,67,-1975,-1002
12.219126,17,-1840,-941
12.229126,-18,-1747,-829
12.238894,3,-1799,-936
12.248693,10,-1961,-1050
12.258461,-163,-2016,-1150
12.268260,-440,-1841,-1322
12.278260,-608,-1615,-1497
12.288028,-595,-1568,-1627
12.297826,-415,-1590,-1649
12.307594,-200,-1520,-1693
12.317393,-90,-1432,-1722
12.327393,-90,-1343,-1481
12.337161,-100,-1215,-1225
12.346960,-65,-999,-1204
12.356728,73,-933,-1113
12.366526,298,-422,-799
12.376526,335,-261,-813
12.386325,489,-1179,-588
12.396093,399,880,-252
12.405891,196,-2481,-1084
12.415660,1458,-9453,-1190
12.425660,1458,-2438,-1741
12.435458,-627,2774,-1459
12.445226,-706,-2370,1614
12.455025,-99,-4157,712
12.464793,-352,-3480,-2232
12.474793,-220,-2211,-1650
12.484591,-449,-1702,-570
12.494359,-447,-2261,-636
12.504158,174,-2216,-600
12.513926,335,-2300,-459
12.523926,58,-2391,-508
12.533725,-202,-2575,-452
12.543523,-111,-2748,-202
12.553291,199,-2939,141
12.563090,246,-2972,276
12.573090,16,-2820,246
12.582858,141,-2779,714
12.592657,341,-2418,1339
12.602425,-17,-2265,1480
12.612223,-167,-2316,1467
12.622223,142,-2111,1362
12.632022,339,-1788,1157
12.641790,207,-1434,1190
12.651588,-6,-1313,1351
12.661357,23,-752,1317
12.671357,35,1256,1414
12.681155,133,2512,1931
12.690923,255,1599,1889
12.700722,369,614,1264
12.710490,583,117,1305
12.720490,128,653,1199
12.730288,-431,1705,933
12.740056,-442,1874,1167
12.749855,-161,1614,980
12.759623,323,1208,721
12.769623,276,1374,369
12.779422,183,1553,123
12.789190,199,1515,160
12.798988,-61,1885,-181
12.808756,189,1740,-156
12.818756,230,1526,-143
12.828555,-368,1642,-479
12.838323,-542,1548,-534
12.848122,-342,1569,-556
12.857890,-79,1605,-768
12.867890,274,1271,-858
12.877688,339,1157,-890
12.887456,183,1405,-1268
12.897255,26,1440,-1450
12.907054,-363,1360,-1309
12.917054,-688,1264,-1241
12.926822,-452,965,-1099
12.936590,8,962,-1232
12.946388,305,973,-1479
12.956187,278,926,-1524
12.966187,-99,1305,-1590
12.975955,-418,-406,-1145
12.985754,-343,-1291,-1506
12.995522,-220,1196,-2677
13.5320,-117,874,-2081
13.15320,71,-656,-1315
13.25088,-133,-125,-1722
13.34887,-193,-245,-2129
13.44655,-27,-483,-2306
13.54423,-170,-545,-2047
13.64423,-236,-974,-1865
13.74222,-165,-1152,-1941
13.84020,1,-1211,-1895
13.93788,8,-1495,-1865
13.103587,-240,-1793,-1804
13.113587,-261,-1913,-1729
13.123355,-84,-2072,-1663
13.133153,14,-2200,-1463
13.142921,-31,-2381,-1208
13.152720,-17,-2448,-975
13.162720,62,-2493,-781
13.172488,24,-2807,-627
13.182287,-31,-2922,-434
13.192055,-84,-2811,-165
13.201853,-40,-2711,94
13.211853,158,-2720,298
13.221621,253,-2823,516
13.231420,121,-2597,649
13.241188,-108,-2338,780
13.250987,-120,-2598,1280
13.260987,58,-2347,1501
13.270755,253,-1715,1126
13.280553,480,-1950,1289
13.290321,391,-1784,1417
13.300120,73,-1461,1240
13.310120,-104,-1956,1660
13.319888,-238,-1416,1456
13.329687,-77,-1127,962
13.339455,253,-563,1294
13.349253,274,1487,1194
13.359253,169,591,728
13.369021,-36,30,732
13.378820,835,1349,-365
13.388588,999,1381,-949
13.398387,-1790,3876,762
13.408387,-1472,4888,62
13.418155,1062,2555,-1547
13.427953,-90,2221,-163
13.437721,-679,1917,792
13.447520,435,1067,-175
13.457520,471,1162,-850
13.467288,282,1417,-483
13.477087,-140,1851,-736
13.486885,-609,2071,-1225
13.496653,-304,1758,-970
13.506653,242,1408,-981
13.516452,328,1249,-1031
13.526220,-36,1373,-1268
13.536018,-222,1462,-1540
13.545448,-209,1298,-1183
13.555613,-317,1158,-1247
13.565613,-129,1183,-1495
13.575381,196,1317,-1391
13.585180,153,1328,-1418
13.594978,-17,1187,-1438
13.604746,32,1182,-1416
13.614746,116,1219,-1406
13.624545,66,1394,-1529
13.634313,64,1340,-1549
13.644112,-195,903,-1284
13.653880,-583,1987,-1481
13.663880,-127,192,-1234
13.673678,455,-2970,-775
13.683446,141,708,-2263
13.693245,-124,2994,-2709
13.703013,-195,701,-1068
13.713013,-186,-152,-549
13.722812,76,757,-1143
13.732580,32,1564,-2215
13.742378,87,-52,-2622
13.752146,248,-167,-2323
13.762146,5,658,-1870
13.771945,-149,-293,-1461
13.781744,-86,-254,-1934
13.791512,-122,-202,-2243
13.801310,-74,-520,-1963
13.811310,103,-613,-1963
13.821078,19,-899,-2077
13.830877,-88,-961,-1909
13.840645,183,-1091,-1779
13.850443,210,-1379,-1877
13.860443,-129,-1584,-1918
13.870212,-220,-1816,-1834
13.880010,-150,-1936,-1700
13.889778,-36,-2018,-1490
13.899577,76,-2191,-1315
13.909577,66,-2254,-1208
13.919345,112,-2329,-1088
13.929143,69,-2497,-940
13.938911,-138,-2511,-806
13.948710,-184,-2631,-636
13.958710,-100,-2650,-356
13.968509,-2,-2429,-168
13.978277,49,-2432,-49
13.988075,-74,-2481,17
13.997843,-215,-2365,187
14.7843,-150,-2147,605
14.17642,-38,-2029,776
14.27410,-70,-1852,930
14.37209,-138,-2584,1692
14.46977,-127,-3429,1981
14.56977,49,-2327,1132
14.66775,230,-1479,776
14.76543,399,-1782,919
14.86342,480,-1738,569
14.96110,41,-940,682
14.106110,830,-1566,307
14.115909,512,157,-754
14.125677,-2218,6927,39
14.135475,-299,5718,207
14.145274,1823,549,-227
14.155274,-733,2101,1698
14.165042,-708,1814,1922
14.174840,782,426,223
14.184608,-8,2006,330
14.194407,-609,2755,489
14.204407,-365,2203,-33
14.214175,-150,1728,207
14.223974,294,1687,58
14.233742,466,1896,-525
14.243540,-104,2064,-449
14.253540,-461,2008,-424
14.263308,-209,1756,-647
14.273107,208,1417,-636
14.282875,219,1592,-840
14.292674,-315,2081,-1274
14.302674,-570,1814,-1220
14.312442,-93,1242,-800
14.322240,467,1158,-813
14.332008,282,1383,-1366
14.341776,-370,1596,-1747
14.351776,-502,1537,-1634
14.361575,-81,1189,-1250
14.371343,262,1001,-977
14.381142,157,1274,-1325
14.390910,-238,1606,-1881
14.400910,-381,1512,-1806
14.410708,-115,1126,-1331
14.420476,164,987,-1131
14.430275,132,1281,-1452
14.440043,-9,1580,-1804
14.450043,-20,1451,-1709
14.459842,0,1137,-1318
14.469610,99,1171,-1070
14.479408,158,1021,-1249
14.489176,-124,1573,-1518
14.499176,-468,1724,-1515
14.508975,-324,-1125,-991
14.518743,44,-965,-1206
14.528542,117,2239,-2459
14.538310,146,1924,-1904
14.548310,3,589,-708
14.558078,-415,814,-1215
14.567876,-188,1224,-1750
14.577644,491,1594,-1977
14.587443,371,1980,-2045
14.597443,28,-409,-1331
14.607211,-92,-1197,-1461
14.617010,-433,1401,-2681
14.626778,-72,442,-2270
14.636576,492,-325,-1357
14.646576,67,348,-1824
14.656344,-297,-240,-2095
14.666112,-67,-240,-2052
14.675911,85,-308,-2068
14.685679,82,-495,-1932
14.695679,-81,-650,-2079
14.705478,-233,-902,-2145
14.715246,26,-877,-1827
14.725014,367,-975,-1663
14.734812,242,-1315,-1890
14.744812,-204,-1449,-1961
14.754580,-400,-1668,-1800
14.764379,-104,-1902,-1775
14.774147,394,-1688,-1456
14.783915,414,-1732,-1215
14.793915,-95,-2252,-1447
14.803714,-283,-2441,-1434
14.813482,82,-2159,-983
14.823280,253,-2238,-681
14.833048,39,-2482,-743
14.843048,-92,-2472,-708
14.852817,-65,-2586,-434
14.862615,26,-2445,-199
14.872383,158,-2291,-36
14.882182,87,-2447,39
14.892182,-136,-2382,-8
14.901950,-150,-2225,158
14.911718,-63,-2184,508
14.921516,-81,-1957,541
14.931285,-104,-1882,615
14.941285,-111,-1824,878
14.951083,-159,-1707,1301
14.960851,-247,-2806,2115
14.970650,-136,-3147,1821
14.980418,26,-1909,896
14.990418,207,-1625,1030
15.216,491,-1875,624
15.9984,139,-1140,317
15.19783,796,-977,537
15.29551,1182,-570,-536
15.39551,-1674,5186,-124
15.49319,-1597,7386,824
15.59118,1512,1487,-165
15.68886,978,219,471
15.78684,-868,2497,2037
15.88684,-879,1919,1535
15.98452,137,982,635
15.108251,417,1876,442
15.118019,71,2706,164
15.127818,382,1674,232
15.137818,66,1569,374
15.147586,-783,2562,57
15.157384,-417,2081,17
15.167152,317,1535,14
15.176951,342,1930,-352
15.186951,105,2067,-509
15.196750,-188,1940,-470
15.206518,-429,1840,-500
15.216316,-320,1851,-620
15.226084,160,1862,-820
15.236084,508,1624,-883
15.245883,212,1535,-836
15.255651,-324,1803,-997
15.265450,-477,1856,-1149
15.275218,-343,1583,-1145
15.285218,-129,1478,-1200
15.295016,182,1458,-1190
15.304784,432,1335,-1211
15.314583,391,1289,-1318
15.324351,-43,1437,-1479
15.334351,-499,1548,-1729
15.344150,-502,1387,-1559
15.353948,-199,1208,-1204
15.363716,146,1226,-1338
15.373515,342,1333,-1607
15.383515,241,1444,-1611
15.393283,-40,1512,-1616
15.403081,-343,1412,-1691
15.412849,-524,1212,-1543
15.422648,-270,1149,-1325
15.432648,287,1264,-1420
15.442416,474,1467,-1650
15.452215,133,1601,-1704
15.461983,-331,1424,-1629
15.471781,-424,1110,-1395
15.481781,-47,1076,-1154
15.491549,278,1281,-1224
15.501348,305,1433,-1413
15.511116,128,1387,-1404
15.520915,-199,1214,-1284
15.530915,-347,1123,-1184
15.540683,-93,1208,-1186
15.550143,239,1321,-1388
15.560308,303,1380,-1482
15.570076,66,1392,-1427
15.579875,-245,1323,-1499
15.589875,-275,1230,-1532
15.599643,-27,1328,-1540
15.609441,191,1414,-1588
15.619209,301,1278,-1549
15.629008,35,1628,-1611
15.639008,-397,1567,-1434
15.648776,-295,341,-641
15.658575,-147,273,-1163
15.668343,-229,1281,-2981
15.678141,-177,917,-2556
15.688141,-100,151,-1404
15.697909,-22,319,-2093
15.707708,-17,401,-2377
15.717476,-142,296,-1986
15.727275,-261,378,-2048
15.737275,-333,403,-2066
15.747043,-431,394,-1911
15.756841,-483,444,-1991
15.766609,-361,449,-2091
15.776408,-267,351,-1895
15.786408,-288,360,-1931
15.796206,-318,453,-2222
15.805974,-347,462,-2081
15.815773,-345,326,-1775
15.825541,-340,335,-2050
15.835541,-352,799,-2134
15.845340,-347,23,-1872
15.855108,-359,-840,-2125
15.864906,-372,324,-2043
15.874674,-384,1182,-1761
15.884674,-399,953,-1729
15.894473,-425,203,-1848
15.904241,-418,258,-2090
15.914040,-427,699,-1788
15.923808,-402,367,-1829
15.933808,-359,405,-2066
15.943576,-395,471,-1870
15.953374,-238,192,-1993
15.963142,-529,373,-1963
15.972941,-286,323,-2129
15.982941,928,-908,-2618
15.992709,64,-636,-2243
16.2508,-1016,474,-1993
16.12276,-318,66,-2197
16.22074,-240,5,-2036
16.32074,-420,219,-1947
16.41842,-256,112,-2004
16.51641,-238,210,-2006
16.61440,-233,237,-1965
16.71208,-250,192,-1963
16.81208,-283,189,-2015
16.90976,-279,173,-2007
16.100774,-277,183,-1991
16.110542,-279,191,-1991
16.120341,-270,171,-1991
16.130341,-270,182,-1997
16.140109,-283,192,-1984
16.149908,-272,189,-1981
16.159676,-272,183,-1982
16.169474,-281,176,-1973
16.179474,-268,183,-2013
16.189242,-279,185,-2038
16.199041,-292,187,-1998
16.208809,-281,194,-2006
16.218577,-270,183,-2032
16.228577,-258,174,-2009
16.238376,-265,185,-2000
16.248144,-270,199,-2018
16.257942,-274,187,-2015
16.267710,-277,187,-1998
16.277710,-267,205,-1997
16.287509,-263,189,-1997
16.297277,-270,178,-1995
16.307076,-275,182,-1998
16.316844,-277,178,-1995
16.326844,-275,191,-1993
16.336642,-268,187,-2007
16.346410,-268,182,-2002
16.356209,-268,183,-1986
16.365977,-263,178,-2002
16.375977,-265,192,-2020
16.385745,-265,187,-1991
16.395544,-277,191,-1988
16.405312,-292,217,-2020
16.415110,-277,198,-1998
16.425110,-267,176,-1986
16.434878,-274,182,-2018
16.444677,-281,183,-2009
16.454445,-279,183,-1998
16.464244,-263,183,-2011
16.474244,-268,171,-2004
16.484012,-279,167,-1997
16.493810,-270,174,-2007
16.503578,-265,169,-2013
16.513377,-275,182,-1991
16.523377,-279,201,-1991
16.533145,-275,187,-2002
16.542913,-283,182,-1979
16.552712,-286,203,-2000
16.562510,-274,189,-2015
16.572510,-268,176,-1993
16.582278,-277,199,-1997
16.592046,-267,194,-2007
16.601845,-252,171,-2027
16.611613,-263,183,-2023
16.621613,-261,201,-1988
16.631411,-254,185,-1979
16.641180,-279,169,-1993
16.650978,-286,182,-1972
16.660746,-270,191,-1959
16.670746,-274,189,-2013
16.680545,-274,189,-2034
16.690313,-270,185,-2000
16.700111,-272,180,-1990
16.709879,-267,180,-2000
16.719879,-263,183,-2011
16.729678,-272,187,-2009
16.739446,-267,189,-1995
16.749245,-259,174,-1998
16.759013,-268,169,-1995
16.769013,-267,185,-1982
16.778811,-268,187,-2007
16.788579,-274,185,-2004
16.798378,-279,189,-1979
16.808146,-286,187,-1997
16.818146,-281,189,-2006
16.827945,-267,187,-1998
16.837713,-267,185,-2002
16.847511,-281,194,-2004
16.857279,-277,194,-1991
16.867279,-270,180,-1986
16.877078,-286,176,-1997
16.886846,-275,185,-2000
16.896645,-250,185,-2009
16.906413,-272,185,-1993
16.916413,-284,191,-1975
16.926211,-261,191,-1990
16.935979,-268,191,-1990
16.945747,-272,180,-1997
16.955546,-268,185,-2000
16.965546,-277,205,-2000
16.975314,-265,192,-2004
16.985113,-267,185,-1993
16.994881,-270,192,-1997
17.4679,-254,187,-1998
17.14679,-261,185,-2000
17.24447,-268,191,-2000
17.34246,-274,174,-1981
17.44045,-292,185,-1984
17.53813,-277,199,-1988
17.63813,-259,185,-1979
17.73611,-265,182,-2000
17.83379,-267,182,-2020
17.93178,-279,194,-2000
17.102946,-290,201,-1981
17.112946,-277,191,-1982
17.122744,-261,203,-1990
17.132513,-254,198,-2000
17.142311,-265,178,-2006
17.152110,-261,183,-1984
17.162110,-259,198,-1988
17.171878,-275,191,-2022
17.181676,-265,180,-2011
17.191444,-250,183,-1995
17.201243,-263,191,-2006
17.211243,-274,192,-2020
17.221011,-272,185,-2032
17.230810,-270,191,-2016
17.240578,-274,183,-1975
17.250376,-270,182,-1970
17.260376,-261,208,-1995
17.270144,-277,194,-2000
17.279943,-288,173,-1997
17.289711,-270,183,-1991
17.299510,-270,182,-1991
17.309510,-274,183,-2018
17.319278,-263,191,-2020
17.329076,-270,194,-1982
17.338844,-270,201,-1979
17.348643,-265,201,-2002
17.358643,-275,201,-2013
17.368411,-275,194,-2020
17.378210,-263,182,-2007
17.387978,-265,174,-1998
17.397776,-267,183,-2004
17.407776,-263,192,-1991
17.417544,-261,187,-1986
17.427343,-270,180,-1997
17.437111,-274,191,-1981
17.446910,-265,198,-1979
17.456910,-267,189,-1998
17.466678,-267,192,-1981
17.476476,-268,191,-1984
17.486244,-283,183,-2009
17.496043,-274,189,-1995
17.506043,-265,196,-1979
17.515811,-281,198,-1981
17.525609,-279,187,-1988
17.535378,-275,185,-1997
17.544807,-275,182,-2007
17.555003,-265,178,-2007
17.565003,-274,185,-1984
17.574771,-274,176,-1997
17.584539,-272,185,-2009
17.594338,-283,199,-1993
17.604106,-283,198,-2006
17.614106,-277,189,-2009
17.623904,-267,167,-2009
17.633672,-267,185,-1998
17.643471,-263,210,-1984
17.653239,-250,194,-2000
17.663239,-265,192,-2000
17.673037,-286,191,-1988
17.682806,-288,182,-2011
17.692604,-270,191,-2011
17.702372,-263,191,-1995
17.712372,-259,178,-2004
17.722171,-258,183,-1998
17.731939,-267,194,-2002
17.741737,-270,174,-2015
17.751505,-284,180,-2000
17.761505,-288,201,-1993
17.771304,-277,182,-2004
17.781072,-272,169,-2009
17.790871,-270,178,-2002
17.800639,-277,180,-2000
17.810639,-284,183,-1998
17.820407,-272,174,-1995
17.830205,-268,182,-1998
17.840004,-259,196,-1991
17.849772,-263,180,-1988
17.859772,-277,185,-2007
17.869540,-265,207,-2004
17.879339,-270,194,-1998
17.889107,-274,185,-2009
17.898905,-270,196,-2004
17.908905,-286,194,-1995
